id,timestamp,experiment,activity,userType,userId,action,data,data2
30116,2019-03-05 15:42:54,exp3,38_437,student,252,WRITE_NOTE,29,"<p>d&eacute;compos&eacute; en 30 lignes forme une image.</p><p><strong>Diapo 9 :</strong></p><p>1er t&eacute;l&eacute;viseur: SD, puis HD 720, 1080 et 4uLTRA HD.</p><p><strong>Diapo 10 : question</strong></p><p>Dans une seconde de vid&eacute;o standard en Europe on a : 25 images.</p><p>Au cin&eacute; 24 images.</p><p><strong>Diapo 13: Le&nbsp;capteur vid&eacute;o</strong></p><p>RVB pour les couleurs.</p><p>Plus sensible car plus grand et mise au point plus difficile. Dynamique diff&eacute;rence plus nette entre les fonds blanc et noires (zones).</p><p><strong>Chapitre 2 : Caract&eacute;ristiquedu signal vid&eacute;o</strong></p><p><strong>Diapo 16 : 3 composantes du signal</strong></p><p>signal de luminance, et info chrominance (couleur associ&eacute; a ce point la).</p><p><strong>Diapo 17: Signal vid&eacute;o analogique</strong></p><p>un signal distinct pour chaque couleur(meilleur rendu contraste couleur).</p><p><strong>Diapo 18: De l&#39;analogique au num&eacute;rique</strong></p><p>convertit en num&eacute;rique puis en analogique.</p><p>luminance : c&#39;est la quantit&eacute; de lumi&egrave;re.</p><p>La chrominance: c&#39;est la quantit&eacute; de couleur avec de la lumi&egrave;re.</p><p><strong>Diapo 19 - 20 : 1,2 G, pois et d&eacute;bit des images (calcul).</strong></p><p><strong>Diapo 21 : une astuce des ing&eacute;nieurs</strong></p><p>1 pixel sur 2 le niveau de couleur, iinter-image qui est destructible.</p><p><strong>Diapo 22 : Echantillonnage couleur</strong></p><p>Compos&eacute; de pixel coompocs&eacute; de luminance et de chrominance.</p><p>Tourner en 4:4:4</p><p>Tourner en 2:2:2 ( un pixel sur deux qui va avoir une info de couleur, donc moins d&#39;info &agrave; transmettre)</p><p>Tourner en 4:2:0 : image correct pour le visionnage mais pas pour le montage.</p><p>Cependant : perd de la qualit&eacute; de l&#39;image.</p><p>Regarder vid&eacute;o !</p><p><strong>Diapo 23 : Les compressions vid&eacute;o</strong></p><p>itra-image : gagner du poid &agrave; l&#39;interieur de l&#39;image. Mis au point avec les ing&eacute;nieurs.</p><p><strong>Diapo 24 - 25: compression intra + inter-images</strong></p><p>MPEG : celui pour coder les vid&eacute;o, bon rapport qualit&eacute; poids. D&eacute;bit faible.</p><p><strong>Diapo 26 - 27: La compression inter-image:</strong></p><p>Se base sur une compression.</p><p><strong>Diapo 28 : formats du Canon 80D</strong></p><p>Lourd,</p><p>IPV: image pas toute entiere,..</p><p><strong>Chapitre 3 : bases techiques de la lumi&egrave;res</strong></p><p><strong>diapo 31 : Temperature de couleur</strong></p><p>d&eacute;gr&eacute;s K : de 1500 a 8000&deg;K</p><p>3200 et 5600 en lumi&egrave;re de jour</p><p><strong>Diapo 32: question</strong></p><p>La balance des blancs sert :</p><p>impact la qualit&eacute; de la lumi&egrave;re, &eacute;galiser les niveaux RGB.</p><p>Adapte les circuits ded la cam&eacute;ra &agrave; la qualit&eacute; de la lumi&egrave;re.</p><p><strong>Diapo 33 : Balance des blancs</strong></p><p>0 IRE ce&#39;st le noir et 100 IRE c&#39;est le blanc.</p><p><strong>Diapo 34: Diff&eacute;rents projecteurs</strong></p><p>fresnels : ont une lentille qui permet de concentrer les rayon de la lumi&egrave;re ou les &eacute;largir.</p><p><strong>Diapo 35 :temp&eacute;rature de couleur</strong></p><p><strong>Diapo 36 : Mesure de la lumi&egrave;re: notions de photom&eacute;trie</strong></p><p><strong>La loi d&#39;&eacute;clairement :</strong> L&#39;&eacute;clairement d&#39;une surface est&nbsp;inversement proportionnelle au carr&eacute; de la distance de la source.</p><p><strong>Diapo 37 - 38 : question</strong></p><p>2000 lux</p><p><strong>Diapo 38 : Valeurs rep&egrave;res d&#39;&eacute;clairement</strong></p><p>Diapo 39 :</p><p>&nbsp;</p><p>&nbsp;</p>"
30117,2019-03-05 15:42:56,exp3,38_437,student,255,WRITE_NOTE,0,"<p>~ Principes de base de la vid&eacute;o</p><p>historique --&gt; photo-&eacute;lectricit&eacute;, ondes hertziennes, disque de Paul Nipkow (televisor --&gt; 1930, seulement 30 lignes)</p><p>SD : 720 X 576</p><p>HD 720 : 1280 X 720</p><p>HD 1080 : 1920 X 1080</p><p>4K ULTRA HD : 3840 x 2160</p><p>&nbsp;</p><p>25 images / sec --&gt; vid&eacute;o standard Europe</p><p>Balayage :</p><p>deux trames pour une image compl&egrave;te (50 demi-images / s) --&gt; entrelac&eacute;</p><p>une trame par image (25) --&gt; progressif</p><p>Aliasing :</p><p>ph&eacute;nom&egrave;ne d&#39;alt&eacute;ration du signal, se produit sur des images en mode entrelac&eacute; (la TV) et lues en progressif (le web)</p><p>Capteur vid&eacute;o :</p><p>cellules photosensibles, simple ou triple capteur (tri-CCD)</p><p>tri-CCD : s&eacute;parateur optique (prisme)</p><p>grands capteurs : sensibilit&eacute;, prof de champ et dynamique</p><p>&nbsp;</p><p>~ Caract&eacute;ristiques du signal vid&eacute;o</p><p>trois composante RVB: luminance --&gt; quantit&eacute; de lumi&egrave;re, la chrominance --&gt; couleurs</p><p>analogique : composite, signal Y-C, signal YUV</p><p>Y : luminance, C : chrominance</p><p>analogique : valeurs directes de l&#39;image, num&eacute;rique : codage signal en donn&eacute;es binaires</p><p>Poids et d&eacute;bit :</p><p>Points * lignes * bits</p><p>1920 * 1080 * 8 = 16,6 Mo par composantes</p><p>Param&egrave;tres d&#39;intervention :</p><p>D&eacute;finition, quantification, &eacute;chantillonage couleur, compressio spatiale / temporelle</p><p>Echantillonage :</p><p>4:4:4</p><p>4:2:2</p><p>4:2:0</p><p>Compressions vid&eacute;o :</p><p>intra-image (M-JPEG): fichiers tr&egrave;s lourds mais de qualit&eacute;</p><p>inter + intra (MPEG) : MP4 (faible d&eacute;bit, web / cha&icirc;nes TNT)</p><p>Compression temporelle (inter) --&gt; GOP (group of pictures)</p><p>formats du Canon 80D : IPB ou Full-l (compression intra)</p><p>autres formats : HDV, AVC HD, DVCpro HD (pas de compression desctructible pour celui-ci)</p><p>&nbsp;</p><p>~ Bases de la lumi&egrave;re</p><p>&eacute;chelle des temp&eacute;ratures (1500 K --&gt; 8000 K), 3200 ou 5600 (studio ou lumi&egrave;re jour)</p><p>balance des blancs --&gt; adapter les circuits de la cam&eacute;ra &agrave; la qualit&eacute; de la lumi&egrave;re et &eacute;galiser les niveaux RVB (quantit&eacute; --&gt; diaphragme)</p><p>0 IRE (noir), 100 IRE (blac)</p><p>Projecteurs : soleil (5600 K), mandarines - fresnels - d&ocirc;mes (3200), projecteurs &agrave; LED</p><p>Coh&eacute;rence de la temp&eacute;rature : g&eacute;latine bleue sur mandarine, g&eacute;latine orange sur fen&ecirc;tre, mandarine + masquage fen&ecirc;tre, &eacute;clairage LED</p><p>Mesure de la lumi&egrave;re : flux lumineux en lumens, &eacute;clairement en lux (1 lux = 1 lumens / m2)</p><p>La loi d&#39;&eacute;clairement :&nbsp;l&#39;&eacute;clairement d&#39;une surface est inversement proportionnel au carr&eacute; de la distance de la source</p><p>Valeur rep&egrave;re de studio : 2000 lux</p><p>&nbsp;</p><p>&nbsp;</p>"
30125,2019-03-05 15:43:05,exp3,38_437,student,234,WRITE_NOTE,28,<p>entrelac&eacute; 50 images par secondes tv</p><p>progressif web</p><p>La loi d&#39;&eacute;clairement&nbsp;:&nbsp;l&#39;&eacute;clairement d&#39;une surface est inversement proportionnel au carr&eacute; de la distance de la source.</p><p>appart 100lx</p><p>studio 2000lx</p><p>Plei</p>
30126,2019-03-05 15:43:05,exp3,38_437,student,262,WRITE_NOTE,0,<p>Principe du &quot;disque de Paul NIPKOW&quot;?</p><p>--&gt; principe de difusion de la TV (decomposition/recomposition)</p><p>&nbsp;</p><p>--&gt; 24 fps c&#39;est la norme pour le CINEMA</p><p>--&gt; video Web=25fps</p><p>--&gt; TV=50 demi-images par secondes (pair puis impair) : principe de balayage (trame entrelac&eacute;es)</p><p>--&gt; TV=Entrelac&eacute;e</p><p>--&gt; WEB=Progressif</p><p>/!\ la mise au pt est plus dificile ac de grands capteurs</p><p>+ plus de contraste &agrave; l&#39;image. /!\</p><p>--&gt; LUMINENCE? =infos li&eacute;es &agrave; la lumineusit&eacute; (=quantit&eacute; de lumi&egrave;re)</p><p>--&gt; CHROMINANCE? =couleur de la lumi&egrave;re (=qualit&eacute; de la couleur)</p><p>--&gt; 8bits (256 niv de luminence)</p><p>Pour r&eacute;duire le poid d&#39;une vid&eacute;o:</p><p>-D&eacute;finition</p><p>-Quantification</p><p>-Echantillonnage couleur</p><p>-compression spatiale</p><p>-compression temporelle</p><p>(cf diapo 21)</p><p>&nbsp;</p><p>--&gt; Compression vid&eacute;o = M-JPEG</p><p>--&gt; Ajrd&#39;hui = MPEG 4 (H.264)</p><p>--&gt; =compression destructive:</p><p>(DPCM) Pr&eacute;diction compens&eacute;e du mvmnt</p><p>les img reconstruites sont bcp plus l&eacute;g&egrave;res.</p><p>--&gt; IPB = r&eacute;f&eacute;rence au mode de compression MPEG 4</p><p>--&gt; Intra-Images = compression non-destructive</p><p>--&gt; Inter-Images = compression destructive</p><p>3200 &deg;K int</p><p>5600&deg;K ext</p><p>&nbsp;</p><p>Loi au carr&eacute; inverse:</p><p>l&#39;&eacute;clairement d&#39;une surface est inversement proportionnelle au carr&eacute; de la distance de la source.</p><p>&nbsp;</p>
30131,2019-03-05 15:43:06,exp3,38_437,student,236,WRITE_NOTE,16,"<p>Il y a 25 images par seconde dans une vid&eacute;o standard en Europe.</p><p>Balayage entrelac&eacute; : ligne impaires et paires + vitesse de d&eacute;filement&nbsp;</p><p>Enregister directement en progressif -&gt; productions &agrave; destination du web</p><p>Signal de luminance : pixel plus ou moins lumineux = quantit&eacute; de lumi&egrave;re (par d&eacute;faut, sans luminance les pixels sont noirs)</p><p>Signal de chrominance :&nbsp;qualit&eacute; de lumi&egrave;re, li&eacute; &agrave; sa couleur</p><p>4:2:0 -&gt; utilis&eacute;&nbsp;en TV</p><p>Entre 3200&deg;K&nbsp;en studio et 5600&deg;K&nbsp;en ext&eacute;rieur</p><p>&nbsp;</p><p>Balance des blancs -&gt; &eacute;galiser&nbsp;les niveaux de RVB et adapter&nbsp;les circuits de la cam&eacute;ra &agrave; la qualit&eacute; de la lumi&egrave;re</p><p>R&eacute;gler la luminosit&eacute; -&gt; ouverture du diaphragme</p><p><strong>Loi d&#39;&eacute;clairement </strong>= l&#39;&eacute;clairement d&#39;une surface est inversement proportionnel (en lux), au carr&eacute; de la distance de la source.</p><p>ex : 1m = 100 lux -&gt; 2m = 25 lux</p><p>Eclairage = dispositif</p><p>Appartement = 100 lux</p><p>Bureau = 200 - 300 lux</p><p>&nbsp;</p>"
30128,2019-03-05 15:43:06,exp3,38_437,student,258,WRITE_NOTE,0,"<ul><li>photo &eacute;lectricit&eacute;:&nbsp;permet de transmettre des informations de lumi&egrave;re avec des transferts en informations &eacute;lectrique</li><li>pour la vid&eacute;o 25 images seconde ( standart europe ) li&eacute; au syst&egrave;me &eacute;lectrique.&nbsp;</li><li>mode balayage :&nbsp;<ul><li>entrelass&eacute; : 50 demi-images&nbsp;</li><li>progressif : 25 images --&gt; web</li></ul></li><li>Capteurs : 3 (RVB)<ul><li>3 composantes --&gt; RVB&nbsp;</li><li>+ signaux&nbsp;de chrominance (qualit&eacute; la couleur)&nbsp;&nbsp;et luminance ( info li&eacute;es &agrave; la luminosit&eacute; quantit&eacute; de lumi&egrave;re)</li></ul></li><li>3 signaux&nbsp;:<ul><li>&nbsp;composite</li><li>Y-C</li><li>YUC</li></ul></li><li>vid&eacute;o capt&eacute;e en analogique</li><li>Stokage,&nbsp;transport et traitement en num&eacute;rique</li><li>calcul&nbsp; de poid d&#39;image non -compress&eacute;e : points / lignes/ bits</li><li>D&eacute;finition dimension de l&#39;iage en pixels.</li><li>Echantillonnage :<ul><li>1er chiffre num zone de r&eacute;ference</li><li>&nbsp;2eme valeur&nbsp;luminace et chrominance&nbsp;</li><li>3 eme ligne suivante&nbsp; valeur chrominance</li></ul></li><li>IBP ( des images enti&egrave;res,&nbsp;pr&eacute;dites et&nbsp;bi-directionnelles)</li><li>bases techniques de la lumi&egrave;re<ul><li>3200&deg;K et 5600&deg;K r&eacute;galges pour le studio et le plein-air</li></ul></li><li>balance des blancs : &eacute;galiser les niveaux RVB et &agrave; adapter les circuits de la lumi&egrave;re &agrave; la qualit&eacute; de la lumi&egrave;re</li><li>notions de photom&eacute;trie&nbsp;<ul><li>flux lumieux : en lumens</li><li>&eacute;leclairement : en lux, lumens / m2</li><li>&nbsp;loi d&#39;&eacute;clairement: l&#39;&eacute;clairement d&#39;une surface (en lux) est inversement proportionnel au carr&eacute; de la distance de la source</li></ul></li><li>Appartement</li><li>bureau</li><li>soleil mo</li></ul>"
30130,2019-03-05 15:43:06,exp3,38_437,student,279,WRITE_NOTE,36,"<p>Bases de la technique AV</p><p>1- <strong>Vid&eacute;o</strong></p><p>Bases historique: photo electricit&eacute;, ondes hertz</p><p>Syst&egrave;me de d&eacute;composition de l&#39;image en ligne et point.</p><p>Mode de balayage entrelac&eacute; TV; deux trames pour une image compl&egrave;te: 50 demi-image par seconde.&nbsp;</p><p>Mode progressif Vid&eacute;o: 25 &nbsp;image pleine.</p><p>L&#39;aliasing ou cr&eacute;nelage (escalier rec en entrelac&eacute; et diffus&eacute; en progressif)</p><p>Compos&eacute; de cellules photosensible, triple capteur (prisme pour s&eacute;parer les couleurs).</p><p>2-&nbsp;<strong>Caract&eacute;ristiques du signal vid&eacute;o</strong></p><p>chrominance (information couleur) luminance ( information lumonisit&eacute;, quantit&eacute; de lumi&egrave;re) (Y-C)</p><p>Analogique vers num&eacute;rique vers analogique.</p><p>capture vers transport vers diffusion.</p><p>&nbsp; &nbsp; &nbsp; &nbsp;Quantification= dynamique du signal (bits)</p><p>&nbsp; &nbsp; &nbsp; &nbsp;Echantillionage= ratio luminace et chrominance</p><p><strong>Reduire</strong> les informations de chrominance (4:2:2 (2 pixels sur 4 porteent l&#39;info de chrominance) (4:2:0 (1 pixel pour 4 pixels)</p><p>&nbsp; &nbsp; &nbsp; &nbsp;Compression statiale intra image (M-JPEG)</p><p>Mp4&nbsp; codex (H264)</p><p>&nbsp; &nbsp; &nbsp; &nbsp;Compression temporelle inter image&nbsp;</p><p>pr&eacute;diction compension&nbsp;du mouvement&nbsp;</p><p>Canon 80D</p><p>deux types de compression Mov full = compression intra image (pas de casse).</p><p><strong>3- La lumi&egrave;re</strong></p><p>(1500 - 8000K)&nbsp;&nbsp;<strong>3200K</strong>&nbsp;(madarines fresnels lot&nbsp; de lumi&egrave;re variable d&ocirc;mes)&nbsp;tournage en int&eacute;rieur lampe photographique</p><p><strong>5600K(soleil)</strong>&nbsp;pour un tournage en exterieur.</p><p>LED = diff&eacute;rentes temp&eacute;rature&nbsp;de couleurs</p><p>Uniformiser les temp des diff&eacute;rentes&nbsp;lampes sur le m&ecirc;me tournge.&nbsp;</p><p>solution= g&eacute;latine bleue sur la mandarine</p><p>g&eacute;latine orange sur la f&eacute;n&egrave;tre</p><p>masquage de la fen&ecirc;tre&nbsp;</p><p>&eacute;clairage LED (r&eacute;glages).</p><p>Lux = 1 lumens par m2 loi&nbsp;= l&#39;&eacute;clairement d&#39;un surface est inversement proportionnel&nbsp;au carr&eacute; de la distance de la source. Exemple (1m = 100 lux et 2m = 25 lux)</p><p>2000 lux pour un studio TV / cin&eacute;</p><p>le manque de lumonisit&eacute; se voit plus lors de la compression.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>"
30134,2019-03-05 15:43:07,exp3,38_437,student,266,WRITE_NOTE,0,"<p>25 fps standard video europe.</p><p>Balayage entrelac&eacute; (demi 2x)&nbsp;vs balayage progressif (une trame / img), plut&ocirc;t pour le web.</p><p>Luminance: info li&eacute;es &agrave; la luminosit&eacute;: gris/blanc/noir =&gt; quantit&eacute; de lumi&egrave;re.</p><p>Chrominance: couleurs =&gt; qualit&eacute; de la lumi&egrave;re</p><p>3200&deg;k =&gt; int&eacute;rieur+lampes</p><p>5600&deg;k =&gt; ext&eacute;rieur (soleil)</p><p>&nbsp;</p><p>&nbsp;</p><p>1 lux = 1 lumens / m^2</p><p>L&#39;&eacute;clairement d&#39;une surface est inversement propotionnel au carr&eacute; de la distance de la source.</p><p>studio cin&eacute;/tv =&gt;&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>"
30146,2019-03-05 15:43:09,exp3,38_437,student,248,WRITE_NOTE,0,"<p>Pour l&#39;import de vid&eacute;o dans le logiciel de montage, les mettre en mode progressif (anti-aliasing).</p><p><strong>Grands capteurs</strong> int&eacute;ressants pour la diff&eacute;rence entre les blancs et les noirs.</p><p><strong>Couleurs additive</strong> pour la vid&eacute;o (lumi&egrave;re). Quatre informations pour la vid&eacute;o : luminance (quantit&eacute; de lumi&egrave;re) ; rouge ; vert ; bleu (chrominance : qualit&eacute; de la lumi&egrave;re). Zero chrominance : noir et blanc.</p><p>Le <strong>num&eacute;rique </strong>est pr&eacute;sent depuis un peu plus de 10 ans dans la vid&eacute;o.</p><p><strong>Echantillonage couleur</strong> : un pixel sur deux est de couleur, l&#39;autre a seulement la luminance. 4:4:4 tr&egrave;s lourd, utile pour les films, pour ne pas perdre les pixels de couleurs (fond vert). En g&eacute;n&eacute;ral 4:2:2 (cam&eacute;ra iut) pour les tournages. Mais &agrave; la t&eacute;l&eacute; en 4:2:0, correcte pour le visionnage, mais compliqu&eacute; pour le montage.</p><p><strong>La compression vid&eacute;o</strong> avec la compression intra image (non destructif) ou la compression inter image (destructif) qui se base sur la pr&eacute;diction (les blocs non stock&eacute;s ont besoins d&#39;&ecirc;tre reconstruits)</p><p>Full-I (pas de destruction) pour avoir la meilleure qualit&eacute; possible. IPB pour enlever un peu qualit&eacute;</p><p>Pour l&#39;image, basculer entre 3200 K (tournage en int&eacute;rieur avec &eacute;clairage photographique) et 5600 K (tournage en ext&eacute;rieur.</p><p><strong>Balance des blancs</strong> : 0 IRE c&#39;est noir. On &eacute;galise les niveaux pour avoir un blanc vraiment blanc.</p><p><strong>Projecteurs</strong> : les fresnels poss&egrave;dent une lentille qui permet de converger les rayons de lumi&egrave;res.</p><p><strong>Loi d&#39;&eacute;clairement :</strong> l&#39;&eacute;clairement d&#39;une surface (lux) est inversemment proportionnelle au carr&eacute; de la distance de la source.</p><p>La norme d&#39;&eacute;clairement pour un studio TV/cin&eacute; : 2000 lux. Si il n&#39;y a pas beaucoup de lumi&egrave;re, &ccedil;a se verra au niveau de la compression.</p>"
30145,2019-03-05 15:43:09,exp3,38_437,student,286,WRITE_NOTE,0,<p>50 demis mages par seconde donc 25 images secondes en EU car 50 Hz (50/2=25)</p><p>luminance = luminosit&eacute;</p><p>chrominance= couleur RVB</p><p>&nbsp;</p><p>3200K : lampe photographique</p><p>5600K : lumiere du jour moyenne ( ou flash )</p><p>&nbsp;</p><p>l&#39;&eacute;clairement(lux)</p><p>d&#39;ue surface est inversement proportionelle au carr&eacute; de la distance de la source</p><p>(1lux = 1lumen/m&sup2;)</p><p>&nbsp;</p><p>sudio cine/tv : 2000 lux</p><p>ciel couvert : 25</p>
30150,2019-03-05 15:43:10,exp3,38_437,student,240,WRITE_NOTE,22,<p>Cours du 5 mars 2019&nbsp;</p><p>fonctionnement des machines (notices).</p><p>Tp2 / storyboards</p><p>Tp3 mani&egrave;res de tourner&nbsp;</p><p>Tp4 et Tp5 Vid&eacute;o (tournage et montage).</p><p>4. un pixel=un photosite</p><p>6. la photo &eacute;lectricit&eacute; c&#39; est ce qui permet&nbsp;de transmettre des informations de lumi&egrave;re avec des transferts des un des informations de type &eacute;lectrique donc que l&#39;on on a diff&eacute;rents pixels chaque pixel correspond une impulsion &eacute;lectrique diff&eacute;rents.</p><p>24 images seconde pour le cin&eacute;ma pour la vid&eacute;o 25 images par secondes (li&eacute; au cycle &eacute;l&eacute;ctrique).</p><p>mouvements plus fluides balayages&nbsp;</p><p>notre vid&eacute;o progressif.</p><p>12. d&eacute;fault de diffusion il faut faire une conversion en post prod.&nbsp;</p><p>13.&nbsp;un triple capteur pourquoi un triple capteur parce qu&#39; on va avoir un capteur par euh composante.couleur un capteur pour le rouge un capteur pour lever un capteur pour le bleu rvb voil&agrave; et &ccedil;a va permettre un meilleur rendu des couleurs.</p><p>Chap 2&nbsp;</p><p>2 signaux envoy&eacute;s <strong>chrominance</strong> et<strong> luminance </strong>associ&eacute;.&nbsp;&ccedil;a veut dire que en fait on a euh quatre types d&#39; informations.</p><p>&nbsp;la luminance se sont uniquement les informations li&eacute;es &agrave; la luminosit&eacute; c&#39; est &agrave; dire si le pixel va &ecirc;tre plut&ocirc;t noire plut&ocirc;t gris ou plut&ocirc;t blanc avec un blanc tr&egrave;s lumineux ou pas c&#39; est uniquement les informations.&nbsp;</p><p>23. permet de gagner du poids sur une m&ecirc;me image. Bonne qualit&eacute;.&nbsp;</p><p>25. Fomat mpeg 4 pour les cours&nbsp;</p><p>28 Full I meilleure qualit&eacute; ++ lourd (professionel).</p><p>IPB images pas toutes enti&egrave;re</p><p>DVCpro HD en cours on va le privil&eacute;gier.&nbsp;</p><p>Chap 3&nbsp;</p><p>31. 3200 deg int&eacute;rieur/ 5600 lumi&egrave;re du jour</p><p>Loi d&#39;&eacute;clairement :&nbsp;l&#39;&eacute;clairement d&#39;une surface est inversement proportionnel au carr&eacute; de la distance de la source.&nbsp;</p><p>explication : j&#39;ai un objet &agrave; &eacute;clairer &agrave; 1 m j&#39;ai 100lux 2 m 25 lux et si on s&#39;&eacute;loigne un peu le perd bcp de puissance. Approcher la lumi&egrave;re au maximum.</p><p>38. connaitre quelques r&eacute;f&eacute;r&eacute;</p>
